0.541774875662791;1.50089776453517;1.35449253806565;0.100203480802593;0.0893682597740847;0.404623665077695;0.137836760549072;1.11419697888497;-0.352466786940664;0.507533545919034;-0.0565714624730062;0.829427676507869;0.204692106228871;-1.27917582515263;0.0840407962220895;0.907954937148338;-0.0146361840208578;0.399175732757343;0.921946051963083;-0.276974956509128;0.209399206063564;0.79639920343484;-0.290140320131561;-0.628598953954039;-1.28394279513261;-0.476737973977561;-0.842930535518875;-0.425822256788993;-1.71291037545651;0.167068905777083;1.04221174286297;0.138823159260422;0.773096931353945;0.0923992083738759;1.39044777357321;0.764021738595675;0.639895184679128;-0.833337253170686;-1.61579759965888;1.08061918165576;1.69233041711149;-1.65767803117475;-0.064463185111918;0.0902650695613791;-0.754870757266983;-1.77142648127382;-0.908606150367871;-1.89708580261836;1.03888614663081;-0.501674078098464;0.572927310811803;0.539923618095729;0.645367937154508;0.927058683784203;-1.52189337395937;1.53799386372892;-0.132244242632097;0.0598091647208645;-0.539136051363622;-1.35717609354718;-0.675728126702254;-1.35962330996076;0.90382502704265;1.27308249878322;1.25793999455703;1.59722356976754;-1.8669515821449;-1.81098942944383;-0.877005407224869;1.11263724912738;-1.65522257482961
1.79058095133259;-0.756776036739646;1.12118296038846;-1.26966830022424;-0.601033051965684;-0.851362767033075;-0.989618263124645;-1.15781345244412;-0.0274757262936261;1.771671610451;1.09109596528462;1.66469597208923;-0.356209517147992;1.33374373821679;-0.59311947169427;1.03667095251864;-0.700908706821443;1.470019678301;0.267587872912384;-0.840591793386777;1.5801726430749;-0.241669106736849;-1.13385080717143;0.545177283065393;1.36955273719557;-0.889682695602443;0.0716893634023473;-1.58169718841626;-0.268130187401227;-1.0703922596787;-1.19387873706928;0.565818083965412;0.0853342601300172;0.109118497533415;0.0694814043489471;-1.19067408283468;0.786666494350687;-0.680156225128512;1.40889693440821;0.0350652670843262;1.1788435161501;-0.956179719638586;0.43280923234786;0.4789699449762;0.470324868378049;-0.690493796955784;0.897771902416659;-0.317687458942927;0.861500526172981;-1.03681645211967;1.35726807556266;0.360518948902587;0.285838299789415;-0.831985760115771;1.72793209376601;0.311889855805817;-1.34328543183183;-1.14435452494055;-0.771098185219442;-1.43171055862686;0.945070721764949;-1.12828127697201;0.97843958715748;-0.677443668878541;1.24519014525666;-1.19508232094441;-0.140998490304409;1.40279483751896;-0.456097868395775;-1.12280559112321;-1.47035574409567
1.82004179337844;-1.5913070286908;-1.42456334201434;-0.124345672566548;0.816681562156554;1.18407477271419;0.271222967862152;-1.57795033225424;0.353314853787029;0.101333150272361;-1.2719701599807;-0.536596329571163;-0.902964875505141;-0.521481032017809;0.32805893803796;-1.37839536505304;-0.758368840937988;0.265392922813566;1.60440723477976;-1.50230376385883;0.227794390817054;-1.56229786855182;1.11267142788473;0.95494588589182;0.593681090569318;-0.0418337450394114;-0.57067709199149;1.09482513163736;-0.0306038875781568;1.30566256960407;1.34892682374995;-1.51611892676007;0.279631968665379;-1.22900738909035;1.36344213618572;0.314119231244297;0.0747236379914795;1.17804809875078;-0.763602774729767;0.982429234197738;0.285069534557973;-1.1632301906064;0.759621101504934;0.368936344485103;0.563454452230184;1.30205227604134;0.226911548837885;1.72552732516104;-0.74460813804927;-1.412134904226;-1.00671238770332;-0.528618852148903;-0.185028126393148;-1.21791321429366;0.204879737032832;1.73157032363553;-0.863747934535965;-0.539278705866596;1.1222037589037;-0.792254031098762;0.103982526410953;1.01662835826435;0.292884077363482;0.887882806222527;0.592636848561973;-1.40662057151536;1.02400222380302;-1.32472682470952;-0.0446926461639687;-1.63682963150106;0.387111518995048
-0.0494153873409619;-0.606063085396411;-1.03713418857902;0.108436242563889;-0.222639486070684;-0.457699318851822;-0.908181662921469;-1.28124175297465;1.25120382892681;1.71681016371817;-0.430465120508541;0.252268679764298;-0.232694089277156;0.753159664470302;0.292633403739452;0.59168353442789;-0.109823867589153;0.482812284166065;1.61155406824709;-0.448393803386279;-1.04558118036406;-1.63672448527567;-1.66552459048326;-0.765509024926534;1.22664587759323;0.459271591395237;1.86559587060571;1.76451695233416;0.390630931490262;-1.40138714665604;-0.052533947480811;0.17896510328003;-0.750920194767426;0.0958614551632324;1.03710236195368;-1.59720911180344;-0.802242201876775;0.655568631759135;-1.203786769584;0.648186038477151;-1.65002464238155;-0.933320260211482;1.9912112293849;-0.501991049499639;-1.10282103881995;-0.81897464248416;-1.10052705919321;-1.45621961760105;-1.30838737884792;-0.0275380010218358;-0.449072458409243;0.168066646934742;0.395004848212017;0.768725679077829;-0.18784399481708;-0.108559943865431;-0.63640753671329;1.72981225625557;0.88322778487871;1.31952634244213;-0.321857769549482;-0.671261195347578;0.329564735443138;0.956721933782708;0.073475069398844;1.39200719611948;-0.692680167268413;1.67288187546766;1.71749472242467;0.193973473742758;-0.301943305495473
0.931097999522919;-0.222654482310563;-0.892709568848895;-0.671965156675096;1.53620773943768;-1.72097523608056;0.562230485185267;-1.47273449032891;0.109969743853284;-0.340131819836786;1.29233181275868;1.06172197809939;-1.39782261873344;0.75791936184633;1.43583379610998;1.44005930676159;0.232301496934995;-1.52239960373091;-0.723818574320808;0.750056477775106;-0.705669219287039;1.42929422160828;-0.697570585202692;-0.886524630662912;0.733415261814168;0.470183897926151;-0.826817531101825;1.10705994400348;-0.671180073528671;1.52320600881426;-0.929277982316518;-1.30015072441404;0.248315628005888;-1.53101595119897;0.0789963703446746;-1.6209475962445;-0.740640057787181;-0.615141657686584;-0.284091864719194;-0.378914319216517;0.274302715508625;1.07604986236304;-1.29099327933541;-0.43667223659719;-0.164376280238284;-0.257479802649203;-0.296155602322055;1.55460763588537;0.0583875226251424;1.27574837785051;0.55209654765228;1.07297043085382;0.315722065609581;0.855803537411475;-1.57338508533038;1.14201839492478;-1.31032935995555;1.63402967882416;0.23483419852088;-0.719221621336149;0.746056912031407;1.09538515819194;0.8386602002099;0.226978352049171;-1.19609930036795;0.80723707432504;-0.97183911275418;-1.65205213038214;-1.10632247134602;1.2715359295068;0.395453901701091
-0.772029735508635;0.705950758882238;1.69156236505266;-1.18208116870136;0.106453962780069;1.2941107682338;1.78423851633646;1.27538292832068;-0.613772162290986;-0.861504093391836;-0.555147753181607;-0.550031607687173;-0.0758066565102657;-0.635599836572765;-0.136836188380683;0.289417240640194;1.40187746687197;-1.66019539941556;0.899327701833106;1.72938704190078;-0.547695095224652;1.13436235300755;-1.22689797564081;0.830984721103046;1.16623785408209;-1.44504681389738;0.397422772239587;-0.869129962041118;1.00017065543242;-0.918849155974355;-0.211098918599682;1.22862710132554;0.733706784236458;-0.735787830972663;-0.0632662182234553;-0.966613465843046;0.991372620421241;0.681837785698628;0.492399231202971;-1.47859907471754;-0.895179630670804;-0.9170794945516;-0.571530769404941;-1.37632270453401;-0.0661691981035652;0.314097050785691;-0.443349426542022;-0.558369743058029;1.15191481152337;-0.843239628595184;-0.139392775031896;-1.60673929081941;0.21479361169868;2.00801130146765;-0.46041058295075;0.165672080001105;0.225911285075774;-0.846359805497656;-0.276254854266163;-0.155436672769827;-0.810249453453061;0.946431028930303;-1.43172517655901;-1.4018604557639;1.42165899372513;0.28828931401014;0.788325776593656;-1.04695627498487;1.49973055016798;-0.877160171984909;1.37010878873624
-1.07899890595478;-0.228086461860856;0.477452601896166;0.709002168286045;-1.4081998169743;-0.153463578841621;-1.61470155142147;-0.912721163871248;-0.954980212950572;0.852394684685977;-0.857670291252365;-0.104585305515375;-0.0243602194222547;1.06103817464507;-0.444733932654545;-0.803180475713189;0.596466654647472;1.53427590518656;1.57787355042829;0.673242836176064;-0.0296906854348672;-0.855510896612976;-1.14678499235938;1.16534701697541;0.0638703740160722;-1.27182615009988;-0.975456846093948;-0.833986391583223;1.46003312165707;1.34759088706833;-1.18830795273608;-0.13937363314769;0.149944835648835;-0.285123110014155;-0.959332387214631;0.359974768956785;1.36452057203393;-0.731315409229566;-0.931508242185677;-1.59846784130122;-0.0806763182222834;1.75846616227499;-1.21183943758994;0.64200024575586;1.73731627847829;-0.914356849726766;0.320554638071451;-0.73680626789267;-0.128056440333984;-0.833635880627046;1.78394789164196;-0.876854151636775;1.47041942715451;0.143586274652994;-0.591495862726693;1.56931655808397;-0.836285399164824;1.10491015234652;-1.10985213539337;1.65643090055136;-0.932990662411017;1.01208940758753;-0.579949718102548;-0.509766532593131;0.285718707758715;1.0745079093211;1.53827442626156;-1.49422103907144;0.265386632196356;0.988095865814442;-0.374896480321345
-0.477908997292861;0.626885286140966;1.31670790861574;-1.03502613359856;-0.0586611239491071;-1.4210147387387;-0.0592711774258947;1.1220371474441;-0.817263550968878;0.131402035467132;1.44562932817393;0.991985536482134;0.459792596994287;1.25369213155348;1.37495056085018;0.11449786719646;-1.76077231815286;-1.46951277762582;-0.777545076983122;-0.605592980199726;-1.51491054882104;-1.39945460594483;-0.835105139608368;1.03125786497739;0.616437935506216;0.50323372582534;0.995730031077023;-1.42106037013443;-1.12347823412937;-0.703745663333533;-0.00512624249118889;0.70436777460057;0.593733794062281;1.23196287181575;0.379681328911181;0.135990533656586;-1.7193150331366;-0.655696103551924;1.09856825229228;1.1144188487169;0.861531921440277;1.56477352792896;1.35394045229408;-0.353425648373702;-0.737251911406384;1.60471297681224;0.591323750348976;-0.134440599513685;0.516573323624554;-0.901463498605601;1.42404013024515;1.6330369636159;-0.794931033305441;-0.265263123002554;-0.679164706801389;-0.845399722662251;-0.30495490556489;-1.48149528767588;0.0258518248135379;1.11542104414387;-0.739428875897413;-0.405156138605686;0.478570050259252;1.56379800628297;-1.6304170533559;-1.02568377774086;-1.36869358889437;0.905145619096851;-0.892934528671928;-0.527985304120627;0.0668675690188333
0.48235099282949;-0.975563815552439;-0.3017990212608;0.121561925928806;-1.48538692083582;-1.16023310936556;1.10357882815649;-0.0863387791220495;0.598745797822748;1.49579893976068;-0.722457050010881;-0.347309897541884;1.36234017234504;-0.536800430498165;-0.0488813113540741;-0.354613123412222;-0.992687310673134;0.0557828349956904;-0.627876836212692;-1.40928432650842;1.34659015034071;0.904405762442441;1.56678832771988;-0.00129773404848446;-0.586414584585431;-0.766271234800162;1.37445505727387;-0.576147086487585;-1.56126728245173;1.11436599869837;1.27085244951516;-1.09284063403994;-0.807771196223497;0.618620383513751;-0.999858739255862;0.666325772059401;1.0053183738478;1.10978254512022;-1.12800830653908;-1.61881877802697;0.0882119538254448;0.105682534422746;0.922700789718902;1.11142609702993;1.48128545991275;1.43924806117367;0.610249567967848;0.158564322093959;-0.080178578502214;0.82818255398599;1.1244403112083;-1.09037978295501;1.23373366187423;-1.05345747335685;0.215729481655512;1.16152771663995;-0.95876965701942;1.28308119904058;-1.14071914177994;0.864466800217236;-0.951105680386537;-0.1689697376501;-0.373767148964501;1.06796228537727;-1.62374916204866;-1.47831206826512;-1.38823435361256;-1.10497586346289;-1.38563734353648;0.868375402839421;0.223650988992872
-0.426992886394264;-0.576137037347566;-0.773116172223283;0.190936416342788;-0.517797393068724;1.70181529764815;-1.32016551599637;0.206168871837882;-0.348540822259731;0.314502627385598;-0.543350019329094;1.21391226709636;-0.720118646811781;1.71021206198588;0.626519379146437;-0.655896603914417;-1.53433175570948;-1.37376053725666;-0.48717120673379;-0.125382059347321;1.43679090327295;0.513417499012574;-0.314642560141467;1.03848970512114;-1.5225901629238;-1.2955622218134;1.57212979656055;1.00847053051701;1.23769888343781;1.10275447725095;-0.033321890493326;-0.208008191910994;0.751634512621637;-1.16780166660725;-0.106759357433156;1.28591514095109;0.350997835578503;0.556554701433464;-0.94412605041594;1.30809571671295;-1.34140938875327;-0.577882876012714;1.00690153151625;-1.11379580869083;1.39538483063113;0.437008210201313;-1.3439257102156;1.2041297836615;-0.461532952227822;0.969434712425918;-1.56590498697982;-1.43715163257075;0.895368702623364;-0.669918815201088;0.615158415111437;0.780091734124259;1.459007642325;-0.0911037578133225;-0.0717529137978166;-1.00751466431973;-1.6555939919768;-0.60813392698228;0.688972107931164;0.269206820020418;-1.43745497518548;1.385160292113;-1.32300173858968;-1.33759647326894;0.0316919263546304;1.06110635772645;0.713607680038177
-0.339063470549038;1.1784734192109;-0.0690180134255162;-0.520727220303497;0.208828242223836;1.12014750437673;-0.901537481115141;1.24492009083584;-0.219133132319422;-1.58737634111063;-1.2953916055558;-0.288722570376153;-1.3864992893995;0.806237557620193;-0.349171613863475;0.563016537203546;-0.332981297362346;-0.0577758378539414;0.760810670469571;1.41282193086221;-1.22770056049005;-1.05760324094531;-1.57365104077718;1.07574470497964;0.901100456567829;0.413680954292973;-0.957679233743097;-1.33589652073108;-1.62221588647788;-0.0238045938371123;1.56515848795843;-0.560545762642673;0.180024556899788;-1.39786048986916;0.478844148173624;-0.92107785324367;-0.745348743007724;1.47898221290009;-1.27916426508463;1.16267747427801;0.602049201152148;0.242076608399422;-1.47868944902183;-0.965255144496352;1.35324228332369;1.30341743409276;0.383591329123919;1.00989921392688;0.606290079417092;-0.929963625439521;0.694651638123039;0.406114035948762;0.838358645538734;1.1267070671116;0.247296946419049;-0.913016128710279;1.12056856088152;0.426177463554118;0.149112505087947;1.36608746989014;0.446270839013275;-1.19719685949062;1.23558007820716;1.37561164347696;-1.58159464710978;0.836094339046149;1.10219305468333;-1.6201946986369;-1.30416248965998;-1.05964965972636;-0.323190618895283
-0.197932577970523;-0.385076968755729;1.36222601518897;-0.839390212692007;0.18066908708645;-1.27054700681991;1.13371818527671;1.49983056028488;1.36172793417864;-1.7031532783806;-0.370107990273199;-0.342013953228769;1.04093786214797;1.01194527587964;-0.454055563080227;0.259084096591491;0.759431254983475;-0.0133750731476609;-0.196463577978383;-0.45205823795057;0.510659788904115;-0.265051156822795;-1.11989897815655;-0.943798706434272;0.254276026158928;0.707627628949027;-1.35119527864629;-1.05451494042318;-1.16426242185358;-1.51380643699425;0.480583048849786;0.823878129018937;0.106783303101198;1.135513782243;-0.701195933515545;-0.83329519277323;1.44095005928465;0.418296283637403;-1.57475958469568;-1.40733658571163;-1.56160387776157;0.847300187603245;0.678852721197457;1.54691451189714;-0.803833898432512;0.893011578884584;-1.34157256096223;-1.15764631030812;0.579747953427979;-1.00171763558747;-1.20764796715482;0.0963596110404794;0.629112336980134;1.15524077737509;1.0073554466069;-1.66932644970233;-1.00162301915378;0.569579693068641;0.713193073045704;1.27990077003406;-1.65579675672822;0.451788097145292;0.927647953583858;1.13908934261829;-0.376877015333746;0.612873192604504;1.35806205556667;1.71228339180161;-0.0233038191594102;-1.3572053988616;0.624993349203485
-1.28036064027461;-0.214035466532143;-0.520332849067655;-0.608878609295253;1.22370559910018;0.693043374890375;-0.812535468507577;1.39557219401532;0.959717245086308;0.212246306865538;1.348747231417;0.0897674274323254;1.3758404928734;1.25034248525869;-1.24270742675232;-1.4082665606731;0.601678348297447;-1.46647203847185;-0.732455387077484;-1.43136959607295;-0.817010046046553;1.26018359803662;-0.976687008019339;-1.36134528260157;-0.241537662148478;1.44766904027243;1.11570001554895;0.102656907635498;0.279880368754218;1.11149338823321;-1.1507557322307;0.526627014513899;0.114158477544022;0.0963667257523862;-1.41447418952599;-1.34128153386572;-0.569433766484042;-0.0211263082334665;1.11340452512688;-0.694973909234595;1.39408311066019;0.558983959837233;1.12033665108086;-0.733316056667156;-1.33885473142604;-1.33449029957015;0.891616577985328;1.20188439576623;-0.726151321636114;0.30430923422394;-1.05444621096072;1.32324342615036;-0.927430493532704;-1.39415723490866;-0.276355981110619;-1.02266263684012;-0.815812720715463;-0.737451828668746;1.15054065432434;1.29391816029886;1.09522496081255;0.602689225328041;-0.462772436941558;1.36610545832421;-0.215462223106424;-0.756344045299555;1.49349055135942;-0.298990495081643;1.08635241258202;-1.47989015508925;0.679048807282054
-0.918033739713382;-1.02582727793344;1.55143179168403;-1.27477101831463;0.1945641781422;-1.40761427116496;1.3427189461025;1.56662828963664;-0.44143859736051;-0.985701309948864;1.50206102410964;-0.709205230252303;1.564663395147;0.646262285284443;-0.91849797085853;-0.075381878593506;-0.0203796288683611;-1.17154507496583;1.19224277179343;1.05675266300506;-1.37905684410266;0.401693167861529;1.40643822762757;-0.225320696881977;-0.747132638856898;-0.51361115541318;1.34028820830026;1.06447206716928;0.998928572131226;-1.27733383107181;-0.342445021828015;-1.43226266718285;-0.785304056240375;1.20954886028395;1.48928598413048;0.868568329018386;-0.851422057308208;1.5016537654714;1.16544828418797;-1.12772026135489;-0.52956081912026;-0.674034703994886;0.10910859535445;0.79871495642697;1.24834093436566;-0.17848891326516;-0.393623726309079;-0.760071432954515;-0.798566970538489;0.948824177745713;0.0357024120293473;-0.630193565544165;1.5491649687785;-0.916778495611592;0.568769405092209;0.26970034722752;-0.84283825075858;0.227373542658169;1.0617888753447;-0.841203612352454;-1.15847522466279;-1.27113206697461;-0.981679228402419;-0.713483712196538;0.946170966681584;1.38494474538466;-1.47328011991976;-1.19426441104478;0.746403555956396;-0.197639045074484;-0.773338767193133
0.115109616965893;-0.758229071396688;0.868672070139466;0.0824683739193463;0.990646536514132;-1.30393532418202;-0.966222025796754;0.166946435897607;1.13679426253351;1.6175895388874;0.633337640821776;0.37901684768876;-1.56378529210399;0.339078039728708;-1.30911777635575;-1.44882665942841;-1.47658639715455;-0.930797899931032;-0.310529600411351;0.216522372328001;0.590098243013433;-1.14610474971829;0.532917249156369;-1.5845207975122;-0.822786002657329;-1.28779656987825;-0.73596109215838;1.58815327739124;1.59978286148798;-0.229936765818;-0.759485194328607;0.131782530945593;1.10219742098472;0.228049257386911;1.7122105009911;-1.49169847121184;-0.783125226259011;0.724140957638041;1.40792621792929;0.018364563964429;-1.51158276046853;-1.49787603284482;-1.57353614025409;-0.729991603879107;-0.0857387066392664;0.0478552003305429;-1.06280618619728;0.685388864180924;0.748475833524472;1.35838955232532;1.68682974801515;1.44004393036134;-0.464189862780251;1.36074114053653;0.370225957598469;-0.356264490702889;0.455025809477562;0.835714010264594;-0.712224480810398;0.660964249005307;1.17819789800698;-0.808203173157374;0.31333570444025;-0.250747829035565;0.759595875828936;-1.11592374751089;1.02299155673466;-0.0456624194602781;0.373039668768224;-1.43489816253099;1.08047069686122
-0.667143479104748;-0.816306479699655;1.35615220616192;-0.0562293781347016;0.332759174982721;-1.46214929884611;-0.559067788342105;0.0916008529506928;0.770568805172132;1.46846353402971;0.175298537394464;-1.01654567067931;-1.66324096089413;-0.360205474564934;-0.665848292221084;-1.2799705201543;1.43219517419863;1.55797822438916;0.31168207381937;-0.39258732393634;-0.0381709162561244;-0.371575674918798;-1.11676337243265;0.457976212001099;0.951364672582776;-0.246109557769346;0.281835461906014;0.101539461365629;-0.81062283471089;0.657618252675896;0.612211742891319;-1.5865435611317;0.435878322158269;-1.62375988928365;0.390491687247322;0.272899785428741;-0.322050537347706;-0.572897023054333;1.60327645767716;-1.02291709905371;-1.04906140582734;-1.28823782760627;-0.00457188790653997;0.78183596228902;-1.00173897109213;1.67879762012545;-0.0980434287460872;1.62502019416868;-0.613066042277614;1.60960217333429;1.20942567138756;-0.0714832683042781;1.62739494612785;0.377434216954597;-0.893904477556426;1.4160915845058;-1.62371011829293;-1.0259910168651;0.704065337974274;-1.34529827827386;-0.0323253720603692;1.05105213898402;-1.02194332336434;-1.81121645852969;-1.06791521988753;-0.162324912499759;0.259235395854171;1.67217831708127;0.960962226879496;0.772911311041926;0.75373940588516
0.142075837616827;1.75864701410661;-0.541584504599858;-1.23302679394403;-0.627776832841549;1.43062372235716;-0.131049700349923;-0.414011433361712;1.06311635945657;1.65386093548598;0.435272279719069;-1.17375377208756;-0.662919195432553;1.24219086847722;-1.20527129289158;-1.47221984848074;-1.84280104013551;1.06064632228512;0.759093928993643;0.0314631403577498;-1.18462823875389;0.50279514324498;1.10408673382016;0.794789598886678;-0.336521299340615;1.53331076043163;-0.0602689555438566;-0.0163158050488803;0.948936133983167;-0.454952926518354;-0.00015099870032536;-1.22529397421566;0.391639285948332;-1.02972246109302;-0.751730612387172;0.0328621577611226;0.358107194791636;-0.224958301615342;1.58071387208554;-1.82955402461325;0.339848984307001;1.2322679832009;1.51917184559266;-1.16118228678734;1.39616378142742;0.40261528395389;1.4853029284389;-1.22458022343643;-1.72644739076598;-0.536124307858756;0.264295904031556;-1.19846079355755;-1.6220915385501;-1.08620465894977;0.110338312104165;1.44411552035037;-1.24783260571657;0.468460722491984;0.908329331375109;-0.356252767294655;-0.411500208102005;1.69010093067748;0.441887258633642;-0.384323600028104;-0.248380951816719;-0.241826632068294;0.239441767942633;-1.53558962034255;0.0915285948613623;0.566701375325822;-0.0254922172938601
