0.546827404761824;1.78767023466099;1.59826189331899;-0.024445271094166;-0.038463085161146;0.369391230272662;0.024241905367558;1.28738512755176;-0.610076854444374;0.502528484371438;-0.227269191290758;0.918971495545295;0.110734446927836;-1.80898502232262;-0.0453553666682782;1.02056430439996;-0.173016404509338;0.36234309511093;1.03866498232308;-0.51241106250705;0.116824147369002;0.87624168013721;-0.529443444116791;-0.967316394359741;-1.81515217836553;-0.770849799378556;-1.24460287067181;-0.704978779788057;-2.37011896362273;0.0620603103181405;1.19425591020871;0.0255180356555537
0.769791872643125;0.132421990500365;1.34784703613535;0.761294334979215;0.64506869712308;-0.734389399446342;-1.46704450021442;1.0577396853272;1.63051421488037;-1.50625915423514;-0.0144557819284386;0.130423694109065;-0.660917460936915;-1.61276727639569;-0.804867273128006;-1.73042811781127;1.01866304570094;-0.423837282595696;0.582363469188275;0.551460530884579;0.650193097400136;0.913953635916483;-1.37911747585951;1.48600150752312;-0.0779224326673494;0.101906371627412;-0.458914722520595;-1.22488479656748;-0.586812425158816;-1.2271762425125;0.892198850261732;1.23795230777772
1.00135195858585;1.26918165536686;-1.4654304753776;-1.42125407697741;-0.683969175066069;0.886650295749018;-1.29829206971263;-0.863617043695935;0.0807176101091495;1.29816951919881;-0.131139531710161;-0.0360312372290031;-0.830334992294063;1.12313456819774;-1.41021916021844;-1.12507930636148;-1.16898206559073;-0.677750025513446;0.267188189994751;0.467278504613852;1.10304201471377;-1.11339271556273;1.02356041677266;1.30188866989106;-0.235578879439824;1.30695317936688;-0.802387475274322;-1.05197923079182;1.19118396165395;1.21927049400004;-0.12344119586963;0.899307618470893
-0.489654865927001;0.669519453516382;0.830399093176776;-0.291329966263869;-1.49248198449837;-0.72833014454899;0.9701815659936;1.86642242950451;-0.490458894821424;0.00576840270078189;-1.1584429902598;1.00001739458212;-0.537625513452802;0.548159335699149;0.879825022988629;0.473559740721933;0.175588732689995;-0.733748042462996;-1.45581807288292;-1.39978853315298;0.338056584695488;-1.2775745368498;1.82860950438764;0.954189397836336;-1.28826978563921;-1.38378913148716;0.513769867619871;-0.452316078122921;0.443452473659375;1.64075897257786;-0.528953749371329;0.570304317391133
-0.0851084954630322;0.559886742284751;-1.2363762134066;0.335458510531526;-1.15746355284563;0.631641734550598;-1.57568502697152;1.4431141623948;0.204089601245492;0.469327089299856;-0.560939261031789;-0.263211673280487;-1.93317151069109;-1.48039097729461;0.61029935094512;1.26812347551124;-0.966321541865819;0.591816997268547;0.590170632399793;0.68101715866133;1.52527028299016;-0.336829700680466;-0.907450877191109;-1.11018902190077;0.64609974898107;1.80261438642202;-0.876696391297917;1.81947947683014;0.553370821300592;-0.401313435596825;-0.400785824700009;-0.439846667399367
-1.08543790337095;0.122309468168361;-0.75585259595454;0.594654137705303;-0.199231810640863;-1.23354535478955;-0.3389209870968;1.21882524276766;-1.14000091094531;-1.04886946148863;0.0717795873261217;1.51483019864476;0.847987568199299;0.194405840582168;0.79119571685428;1.6293203259195;-0.262566509541814;0.996087725338172;-1.39397025510694;1.51073709742425;-0.720999110477146;0.498704904750144;0.829065654939974;-1.38299492846043;-0.336387236759432;1.67632800901958;1.51751884682639;-0.763563242249152;-0.301087083824729;-1.13815915890174;-0.833677835459924;-1.07848593939802
-0.854205123428204;1.81290706386451;-0.618608256250741;0.160211745850534;1.49623895305472;-1.59642874957561;-0.163191247596119;-1.10039046832487;-0.629528333375442;1.29394851399643;0.295453514491593;0.965309017976613;1.66159791104267;-0.376528338046864;0.142177443583111;-1.14222790211728;-0.72188974827053;-0.469262152114041;0.4037124750731;1.49525372537938;-0.418802371523273;0.0874130700667506;-1.16283839212162;0.253616552334392;1.17808015946706;-0.98274867740889;-0.662543652967865;-0.0534367068697696;-0.975917081323352;-1.1961140825788;-0.0420762885324874;1.9208174262449
1.20125909458262;-0.676515761096205;0.453500521796612;0.626985674731664;-0.982356027015054;-1.1147520800294;-1.51450486698686;-0.544301883302989;-0.63878211235216;1.11333199662916;0.251397018211466;-0.374058138085609;-1.50611515076033;1.35746961394118;-1.31416067957469;-1.68962111635151;-0.275711239528336;0.71020640163402;1.36551520350254;-1.57494813476649;0.023718209243169;-0.656512767331463;0.805153123071905;0.570314010930233;0.880159707440234;0.631559812943169;0.503016445159706;0.441726973976282;0.577139153146833;1.30450728663558;1.29151660249473;-1.24613689289001
-0.606716572634305;0.0609138232494069;1.04832889828483;0.228916492287214;0.502442027225194;0.857985087976538;1.45290283508519;-1.85368482097155;-1.0749688961415;-1.32472767156125;-0.00186139550282915;-0.369340626506488;1.26721959026802;0.669473143706595;-0.287629825152355;1.08781853144552;-1.89222862782271;-1.069306310197;1.77091958990905;-0.480107530130038;-1.54260547596954;-0.527905331550168;-0.36063590820311;0.241893785568484;0.00196303397305086;1.70872747131524;1.53820733615873;-0.163413021183053;-0.168230840099445;-0.591482382211315;0.452431326850596;-0.575297737467013
1.26464388287809;-0.247069205013952;-1.58694919354749;-0.0651966724495923;-1.16786920557004;-0.00602961514061682;-0.61631182972201;0.543868342111124;1.06786104259197;1.22390230700446;0.797039801392921;-0.588677874608821;0.858971718359604;-0.570769104675167;1.07668745625681;-1.3469392556651;-0.816174705014984;1.15491479263386;0.306755401366838;-0.23005548224976;1.4170589763472;0.0197409780984311;-1.7139707935167;1.38292369943301;-1.43892472373986;-1.12280719503902;-1.5987522878757;0.456896429813566;0.888967393082667;-0.457628646679104;0.0633414104429757;1.05055215869438
